-0.18692,5.829,-0.75882
-0.19013,5.9288,-0.51764
-0.19231,5.9969,-4.8986e-16
-0.19122,5.9629,0.25882
-0.18802,5.863,0.5
-0.18292,5.7042,0.70711
-0.17628,5.4972,0.86603
-0.16855,5.2561,0.96593
-0.16026,4.9974,1
-0.15196,4.7387,0.96593
-0.14423,4.4977,0.86603
-0.13759,4.2907,0.70711
-0.1325,4.1319,0.5
-0.1293,4.032,0.25882
-0.12821,3.9979,1.2246e-16
-0.1293,4.032,-0.25882
-0.1325,4.1319,-0.5
-0.13759,4.2907,-0.70711
-0.14423,4.4977,-0.86603
-0.15196,4.7387,-0.96593
-0.16026,4.9974,-1
-0.16855,5.2561,-0.96593
-0.17628,5.4972,-0.86603
-0.18292,5.7042,-0.70711
-0.18802,5.863,-0.5
-0.19122,5.9629,-0.25882
-0.19231,5.9969,-7.3479e-16
-0.57614,5.9723,0
-0.57287,5.9384,0.25882
-0.56327,5.8389,0.5
-0.54801,5.6807,0.70711
-0.52813,5.4746,0.86603
-0.50497,5.2345,0.96593
-0.48012,4.9769,1
-0.45526,4.7193,0.96593
-0.4321,4.4792,0.86603
-0.41222,4.2731,0.70711
-0.39696,4.1149,0.5
-0.38736,4.0154,0.25882
-0.38409,3.9815,1.2246e-16
-0.38736,4.0154,-0.25882
-0.39696,4.1149,-0.5
-0.41222,4.2731,-0.70711
-0.4321,4.4792,-0.86603
-0.45526,4.7193,-0.96593
-0.48012,4.9769,-1
-0.50497,5.2345,-0.96593
-0.52813,5.4746,-0.86603
-0.54801,5.6807,-0.70711
-0.56327,5.8389,-0.5
-0.57287,5.9384,-0.25882
-0.57614,5.9723,-2.4493e-16
-0.56959,5.9044,0.51764
-0.56,5.805,0.75882
-0.54474,5.6468,0.96593
-0.52485,5.4407,1.1248
-0.5017,5.2006,1.2247
-0.47684,4.943,1.2588
-0.45199,4.6854,1.2247
-0.42883,4.4453,1.1248
-0.40894,4.2391,0.96593
-0.39368,4.081,0.75882
-0.38409,3.9815,0.51764
-0.38082,3.9476,0.25882
-0.38409,3.9815,1.1102e-16
-0.39368,4.081,-0.24118
-0.40894,4.2391,-0.44829
-0.42883,4.4453,-0.60721
-0.45199,4.6854,-0.70711
-0.47684,4.943,-0.74118
-0.5017,5.2006,-0.70711
-0.52485,5.4407,-0.60721
-0.54474,5.6468,-0.44829
-0.56,5.805,-0.24118
-0.56959,5.9044,-5.5511e-16
-0.57287,5.9384,0.25882
-0.56959,5.9044,0.51764
-0.55041,5.7056,1
-0.53515,5.5474,1.2071
-0.51526,5.3412,1.366
-0.4921,5.1012,1.4659
-0.46725,4.8435,1.5
-0.4424,4.5859,1.4659
-0.41924,4.3459,1.366
-0.39935,4.1397,1.2071
-0.38409,3.9815,1
-0.3745,3.8821,0.75882
-0.37123,3.8482,0.5
-0.3745,3.8821,0.24118
-0.38409,3.9815,1.1102e-16
-0.39935,4.1397,-0.20711
-0.41924,4.3459,-0.36603
-0.4424,4.5859,-0.46593
-0.46725,4.8435,-0.5
-0.4921,5.1012,-0.46593
-0.51526,5.3412,-0.36603
-0.53515,5.5474,-0.20711
-0.55041,5.7056,-5.5511e-17
-0.56,5.805,0.24118
-0.56327,5.8389,0.5
-0.56,5.805,0.75882
-0.55041,5.7056,1
-0.51989,5.3892,1.4142
-0.5,5.183,1.5731
-0.47684,4.943,1.673
-0.45199,4.6854,1.7071
-0.42714,4.4277,1.673
-0.40398,4.1877,1.5731
-0.38409,3.9815,1.4142
-0.36883,3.8233,1.2071
-0.35924,3.7239,0.96593
-0.35597,3.69,0.70711
-0.35924,3.7239,0.44829
-0.36883,3.8233,0.20711
-0.38409,3.9815,1.1102e-16
-0.40398,4.1877,-0.15892
-0.42714,4.4277,-0.25882
-0.45199,4.6854,-0.29289
-0.47684,4.943,-0.25882
-0.5,5.183,-0.15892
-0.51989,5.3892,-2.2204e-16
-0.53515,5.5474,0.20711
-0.54474,5.6468,0.44829
-0.54801,5.6807,0.70711
-0.54474,5.6468,0.96593
-0.53515,5.5474,1.2071
-0.51989,5.3892,1.4142
-0.48012,4.9769,1.7321
-0.45696,4.7368,1.832
-0.4321,4.4792,1.866
-0.40725,4.2216,1.832
-0.38409,3.9815,1.7321
-0.36421,3.7754,1.5731
-0.34895,3.6172,1.366
-0.33935,3.5177,1.1248
-0.33608,3.4838,0.86603
-0.33935,3.5177,0.60721
-0.34895,3.6172,0.36603
-0.36421,3.7754,0.15892
-0.38409,3.9815,1.1102e-16
-0.40725,4.2216,-0.0999
-0.4321,4.4792,-0.13397
-0.45696,4.7368,-0.0999
-0.48012,4.9769,-4.4409e-16
-0.5,5.183,0.15892
-0.51526,5.3412,0.36603
-0.52485,5.4407,0.60721
-0.52813,5.4746,0.86603
-0.52485,5.4407,1.1248
-0.51526,5.3412,1.366
-0.5,5.183,1.5731
-0.48012,4.9769,1.7321
-0.4338,4.4968,1.9319
-0.40894,4.2391,1.9659
-0.38409,3.9815,1.9319
-0.36093,3.7414,1.832
-0.34105,3.5353,1.673
-0.32579,3.3771,1.4659
-0.31619,3.2777,1.2247
-0.31292,3.2438,0.96593
-0.31619,3.2777,0.70711
-0.32579,3.3771,0.46593
-0.34105,3.5353,0.25882
-0.36093,3.7414,0.0999
-0.38409,3.9815,0
-0.40894,4.2391,-0.034074
-0.4338,4.4968,1.1102e-16
-0.45696,4.7368,0.0999
-0.47684,4.943,0.25882
-0.4921,5.1012,0.46593
-0.5017,5.2006,0.70711
-0.50497,5.2345,0.96593
-0.5017,5.2006,1.2247
-0.4921,5.1012,1.4659
-0.47684,4.943,1.673
-0.45696,4.7368,1.832
-0.4338,4.4968,1.9319
-0.38409,3.9815,2
-0.35924,3.7239,1.9659
-0.33608,3.4838,1.866
-0.31619,3.2777,1.7071
-0.30093,3.1195,1.5
-0.29134,3.0201,1.2588
-0.28807,2.9861,1
-0.29134,3.0201,0.74118
-0.30093,3.1195,0.5
-0.31619,3.2777,0.29289
-0.33608,3.4838,0.13397
-0.35924,3.7239,0.034074
-0.38409,3.9815,0
-0.40894,4.2391,0.034074
-0.4321,4.4792,0.13397
-0.45199,4.6854,0.29289
-0.46725,4.8435,0.5
-0.47684,4.943,0.74118
-0.48012,4.9769,1
-0.47684,4.943,1.2588
-0.46725,4.8435,1.5
-0.45199,4.6854,1.7071
-0.4321,4.4792,1.866
-0.40894,4.2391,1.9659
-0.38409,3.9815,2
-0.33439,3.4663,1.9319
-0.31123,3.2262,1.832
-0.29134,3.0201,1.673
-0.27608,2.8619,1.4659
-0.26649,2.7624,1.2247
-0.26322,2.7285,0.96593
-0.26649,2.7624,0.70711
-0.27608,2.8619,0.46593
-0.29134,3.0201,0.25882
-0.31123,3.2262,0.0999
-0.33439,3.4663,0
-0.35924,3.7239,-0.034074
-0.38409,3.9815,0
-0.40725,4.2216,0.0999
-0.42714,4.4277,0.25882
-0.4424,4.5859,0.46593
-0.45199,4.6854,0.70711
-0.45526,4.7193,0.96593
-0.45199,4.6854,1.2247
-0.4424,4.5859,1.4659
-0.42714,4.4277,1.673
-0.40725,4.2216,1.832
-0.38409,3.9815,1.9319
-0.35924,3.7239,1.9659
-0.33439,3.4663,1.9319
-0.28807,2.9861,1.7321
-0.26818,2.78,1.5731
-0.25292,2.6218,1.366
-0.24333,2.5224,1.1248
-0.24006,2.4884,0.86603
-0.24333,2.5224,0.60721
-0.25292,2.6218,0.36603
-0.26818,2.78,0.15892
-0.28807,2.9861,3.3307e-16
-0.31123,3.2262,-0.0999
-0.33608,3.4838,-0.13397
-0.36093,3.7414,-0.0999
-0.38409,3.9815,-1.1102e-16
-0.40398,4.1877,0.15892
-0.41924,4.3459,0.36603
-0.42883,4.4453,0.60721
-0.4321,4.4792,0.86603
-0.42883,4.4453,1.1248
-0.41924,4.3459,1.366
-0.40398,4.1877,1.5731
-0.38409,3.9815,1.7321
-0.36093,3.7414,1.832
-0.33608,3.4838,1.866
-0.31123,3.2262,1.832
-0.28807,2.9861,1.7321
-0.2483,2.5738,1.4142
-0.23304,2.4157,1.2071
-0.22344,2.3162,0.96593
-0.22017,2.2823,0.70711
-0.22344,2.3162,0.44829
-0.23304,2.4157,0.20711
-0.2483,2.5738,1.1102e-16
-0.26818,2.78,-0.15892
-0.29134,3.0201,-0.25882
-0.31619,3.2777,-0.29289
-0.34105,3.5353,-0.25882
-0.36421,3.7754,-0.15892
-0.38409,3.9815,-1.1102e-16
-0.39935,4.1397,0.20711
-0.40894,4.2391,0.44829
-0.41222,4.2731,0.70711
-0.40894,4.2391,0.96593
-0.39935,4.1397,1.2071
-0.38409,3.9815,1.4142
-0.36421,3.7754,1.5731
-0.34105,3.5353,1.673
-0.31619,3.2777,1.7071
-0.29134,3.0201,1.673
-0.26818,2.78,1.5731
-0.2483,2.5738,1.4142
-0.21778,2.2575,1
-0.20818,2.158,0.75882
-0.20491,2.1241,0.5
-0.20818,2.158,0.24118
-0.21778,2.2575,-5.5511e-17
-0.23304,2.4157,-0.20711
-0.25292,2.6218,-0.36603
-0.27608,2.8619,-0.46593
-0.30093,3.1195,-0.5
-0.32579,3.3771,-0.46593
-0.34895,3.6172,-0.36603
-0.36883,3.8233,-0.20711
-0.38409,3.9815,-5.5511e-17
-0.39368,4.081,0.24118
-0.39696,4.1149,0.5
-0.39368,4.081,0.75882
-0.38409,3.9815,1
-0.36883,3.8233,1.2071
-0.34895,3.6172,1.366
-0.32579,3.3771,1.4659
-0.30093,3.1195,1.5
-0.27608,2.8619,1.4659
-0.25292,2.6218,1.366
-0.23304,2.4157,1.2071
-0.21778,2.2575,1
-0.19859,2.0586,0.51764
-0.19532,2.0247,0.25882
-0.19859,2.0586,6.1062e-16
-0.20818,2.158,-0.24118
-0.22344,2.3162,-0.44829
-0.24333,2.5224,-0.60721
-0.26649,2.7624,-0.70711
-0.29134,3.0201,-0.74118
-0.31619,3.2777,-0.70711
-0.33935,3.5177,-0.60721
-0.35924,3.7239,-0.44829
-0.3745,3.8821,-0.24118
-0.38409,3.9815,-1.1102e-16
-0.38736,4.0154,0.25882
-0.38409,3.9815,0.51764
-0.3745,3.8821,0.75882
-0.35924,3.7239,0.96593
-0.33935,3.5177,1.1248
-0.31619,3.2777,1.2247
-0.29134,3.0201,1.2588
-0.26649,2.7624,1.2247
-0.24333,2.5224,1.1248
-0.22344,2.3162,0.96593
-0.20818,2.158,0.75882
-0.19859,2.0586,0.51764
-0.19205,1.9908,2.4493e-16
-0.19532,2.0247,-0.25882
-0.20491,2.1241,-0.5
-0.22017,2.2823,-0.70711
-0.24006,2.4884,-0.86603
-0.26322,2.7285,-0.96593
-0.28807,2.9861,-1
-0.31292,3.2438,-0.96593
-0.33608,3.4838,-0.86603
-0.35597,3.69,-0.70711
-0.37123,3.8482,-0.5
-0.38082,3.9476,-0.25882
-0.38409,3.9815,-1.2246e-16
-0.38082,3.9476,0.25882
-0.37123,3.8482,0.5
-0.35597,3.69,0.70711
-0.33608,3.4838,0.86603
-0.31292,3.2438,0.96593
-0.28807,2.9861,1
-0.26322,2.7285,0.96593
-0.24006,2.4884,0.86603
-0.22017,2.2823,0.70711
-0.20491,2.1241,0.5
-0.19532,2.0247,0.25882
-0.19205,1.9908,4.8986e-16
-0.19859,2.0586,-0.51764
-0.20818,2.158,-0.75882
-0.22344,2.3162,-0.96593
-0.24333,2.5224,-1.1248
-0.26649,2.7624,-1.2247
-0.29134,3.0201,-1.2588
-0.31619,3.2777,-1.2247
-0.33935,3.5177,-1.1248
-0.35924,3.7239,-0.96593
-0.3745,3.8821,-0.75882
-0.38409,3.9815,-0.51764
-0.38736,4.0154,-0.25882
-0.38409,3.9815,-1.1102e-16
-0.3745,3.8821,0.24118
-0.35924,3.7239,0.44829
-0.33935,3.5177,0.60721
-0.31619,3.2777,0.70711
-0.29134,3.0201,0.74118
-0.26649,2.7624,0.70711
-0.24333,2.5224,0.60721
-0.22344,2.3162,0.44829
-0.20818,2.158,0.24118
-0.19859,2.0586,4.996e-16
-0.19532,2.0247,-0.25882
-0.19859,2.0586,-0.51764
-0.21778,2.2575,-1
-0.23304,2.4157,-1.2071
-0.25292,2.6218,-1.366
-0.27608,2.8619,-1.4659
-0.30093,3.1195,-1.5
-0.32579,3.3771,-1.4659
-0.34895,3.6172,-1.366
-0.36883,3.8233,-1.2071
-0.38409,3.9815,-1
-0.39368,4.081,-0.75882
-0.39696,4.1149,-0.5
-0.39368,4.081,-0.24118
-0.38409,3.9815,-1.1102e-16
-0.36883,3.8233,0.20711
-0.34895,3.6172,0.36603
-0.32579,3.3771,0.46593
-0.30093,3.1195,0.5
-0.27608,2.8619,0.46593
-0.25292,2.6218,0.36603
-0.23304,2.4157,0.20711
-0.21778,2.2575,-3.3307e-16
-0.20818,2.158,-0.24118
-0.20491,2.1241,-0.5
-0.20818,2.158,-0.75882
-0.21778,2.2575,-1
-0.2483,2.5738,-1.4142
-0.26818,2.78,-1.5731
-0.29134,3.0201,-1.673
-0.31619,3.2777,-1.7071
-0.34105,3.5353,-1.673
-0.36421,3.7754,-1.5731
-0.38409,3.9815,-1.4142
-0.39935,4.1397,-1.2071
-0.40894,4.2391,-0.96593
-0.41222,4.2731,-0.70711
-0.40894,4.2391,-0.44829
-0.39935,4.1397,-0.20711
-0.38409,3.9815,-1.1102e-16
-0.36421,3.7754,0.15892
-0.34105,3.5353,0.25882
-0.31619,3.2777,0.29289
-0.29134,3.0201,0.25882
-0.26818,2.78,0.15892
-0.2483,2.5738,3.3307e-16
-0.23304,2.4157,-0.20711
-0.22344,2.3162,-0.44829
-0.22017,2.2823,-0.70711
-0.22344,2.3162,-0.96593
-0.23304,2.4157,-1.2071
-0.2483,2.5738,-1.4142
-0.28807,2.9861,-1.7321
-0.31123,3.2262,-1.832
-0.33608,3.4838,-1.866
-0.36093,3.7414,-1.832
-0.38409,3.9815,-1.7321
-0.40398,4.1877,-1.5731
-0.41924,4.3459,-1.366
-0.42883,4.4453,-1.1248
-0.4321,4.4792,-0.86603
-0.42883,4.4453,-0.60721
-0.41924,4.3459,-0.36603
-0.40398,4.1877,-0.15892
-0.38409,3.9815,-1.1102e-16
-0.36093,3.7414,0.0999
-0.33608,3.4838,0.13397
-0.31123,3.2262,0.0999
-0.28807,2.9861,7.7716e-16
-0.26818,2.78,-0.15892
-0.25292,2.6218,-0.36603
-0.24333,2.5224,-0.60721
-0.24006,2.4884,-0.86603
-0.24333,2.5224,-1.1248
-0.25292,2.6218,-1.366
-0.26818,2.78,-1.5731
-0.28807,2.9861,-1.7321
-0.33439,3.4663,-1.9319
-0.35924,3.7239,-1.9659
-0.38409,3.9815,-1.9319
-0.40725,4.2216,-1.832
-0.42714,4.4277,-1.673
-0.4424,4.5859,-1.4659
-0.45199,4.6854,-1.2247
-0.45526,4.7193,-0.96593
-0.45199,4.6854,-0.70711
-0.4424,4.5859,-0.46593
-0.42714,4.4277,-0.25882
-0.40725,4.2216,-0.0999
-0.38409,3.9815,0
-0.35924,3.7239,0.034074
-0.33439,3.4663,-1.1102e-16
-0.31123,3.2262,-0.0999
-0.29134,3.0201,-0.25882
-0.27608,2.8619,-0.46593
-0.26649,2.7624,-0.70711
-0.26322,2.7285,-0.96593
-0.26649,2.7624,-1.2247
-0.27608,2.8619,-1.4659
-0.29134,3.0201,-1.673
-0.31123,3.2262,-1.832
-0.33439,3.4663,-1.9319
-0.38409,3.9815,-2
-0.40894,4.2391,-1.9659
-0.4321,4.4792,-1.866
-0.45199,4.6854,-1.7071
-0.46725,4.8435,-1.5
-0.47684,4.943,-1.2588
-0.48012,4.9769,-1
-0.47684,4.943,-0.74118
-0.46725,4.8435,-0.5
-0.45199,4.6854,-0.29289
-0.4321,4.4792,-0.13397
-0.40894,4.2391,-0.034074
-0.38409,3.9815,0
-0.35924,3.7239,-0.034074
-0.33608,3.4838,-0.13397
-0.31619,3.2777,-0.29289
-0.30093,3.1195,-0.5
-0.29134,3.0201,-0.74118
-0.28807,2.9861,-1
-0.29134,3.0201,-1.2588
-0.30093,3.1195,-1.5
-0.31619,3.2777,-1.7071
-0.33608,3.4838,-1.866
-0.35924,3.7239,-1.9659
-0.38409,3.9815,-2
-0.4338,4.4968,-1.9319
-0.45696,4.7368,-1.832
-0.47684,4.943,-1.673
-0.4921,5.1012,-1.4659
-0.5017,5.2006,-1.2247
-0.50497,5.2345,-0.96593
-0.5017,5.2006,-0.70711
-0.4921,5.1012,-0.46593
-0.47684,4.943,-0.25882
-0.45696,4.7368,-0.0999
-0.4338,4.4968,-2.2204e-16
-0.40894,4.2391,0.034074
-0.38409,3.9815,0
-0.36093,3.7414,-0.0999
-0.34105,3.5353,-0.25882
-0.32579,3.3771,-0.46593
-0.31619,3.2777,-0.70711
-0.31292,3.2438,-0.96593
-0.31619,3.2777,-1.2247
-0.32579,3.3771,-1.4659
-0.34105,3.5353,-1.673
-0.36093,3.7414,-1.832
-0.38409,3.9815,-1.9319
-0.40894,4.2391,-1.9659
-0.4338,4.4968,-1.9319
-0.48012,4.9769,-1.7321
-0.5,5.183,-1.5731
-0.51526,5.3412,-1.366
-0.52485,5.4407,-1.1248
-0.52813,5.4746,-0.86603
-0.52485,5.4407,-0.60721
-0.51526,5.3412,-0.36603
-0.5,5.183,-0.15892
-0.48012,4.9769,0
-0.45696,4.7368,0.0999
-0.4321,4.4792,0.13397
-0.40725,4.2216,0.0999
-0.38409,3.9815,1.1102e-16
-0.36421,3.7754,-0.15892
-0.34895,3.6172,-0.36603
-0.33935,3.5177,-0.60721
-0.33608,3.4838,-0.86603
-0.33935,3.5177,-1.1248
-0.34895,3.6172,-1.366
-0.36421,3.7754,-1.5731
-0.38409,3.9815,-1.7321
-0.40725,4.2216,-1.832
-0.4321,4.4792,-1.866
-0.45696,4.7368,-1.832
-0.48012,4.9769,-1.7321
-0.51989,5.3892,-1.4142
-0.53515,5.5474,-1.2071
-0.54474,5.6468,-0.96593
-0.54801,5.6807,-0.70711
-0.54474,5.6468,-0.44829
-0.53515,5.5474,-0.20711
-0.51989,5.3892,-3.3307e-16
-0.5,5.183,0.15892
-0.47684,4.943,0.25882
-0.45199,4.6854,0.29289
-0.42714,4.4277,0.25882
-0.40398,4.1877,0.15892
-0.38409,3.9815,1.1102e-16
-0.36883,3.8233,-0.20711
-0.35924,3.7239,-0.44829
-0.35597,3.69,-0.70711
-0.35924,3.7239,-0.96593
-0.36883,3.8233,-1.2071
-0.38409,3.9815,-1.4142
-0.40398,4.1877,-1.5731
-0.42714,4.4277,-1.673
-0.45199,4.6854,-1.7071
-0.47684,4.943,-1.673
-0.5,5.183,-1.5731
-0.51989,5.3892,-1.4142
-0.55041,5.7056,-1
-0.56,5.805,-0.75882
-0.56327,5.8389,-0.5
-0.56,5.805,-0.24118
-0.55041,5.7056,-1.0547e-15
-0.53515,5.5474,0.20711
-0.51526,5.3412,0.36603
-0.4921,5.1012,0.46593
-0.46725,4.8435,0.5
-0.4424,4.5859,0.46593
-0.41924,4.3459,0.36603
-0.39935,4.1397,0.20711
-0.38409,3.9815,1.1102e-16
-0.3745,3.8821,-0.24118
-0.37123,3.8482,-0.5
-0.3745,3.8821,-0.75882
-0.38409,3.9815,-1
-0.39935,4.1397,-1.2071
-0.41924,4.3459,-1.366
-0.4424,4.5859,-1.4659
-0.46725,4.8435,-1.5
-0.4921,5.1012,-1.4659
-0.51526,5.3412,-1.366
-0.53515,5.5474,-1.2071
-0.55041,5.7056,-1
-0.56959,5.9044,-0.51764
-0.57287,5.9384,-0.25882
-0.56959,5.9044,5.5511e-17
-0.56,5.805,0.24118
-0.54474,5.6468,0.44829
-0.52485,5.4407,0.60721
-0.5017,5.2006,0.70711
-0.47684,4.943,0.74118
-0.45199,4.6854,0.70711
-0.42883,4.4453,0.60721
-0.40894,4.2391,0.44829
-0.39368,4.081,0.24118
-0.38409,3.9815,1.1102e-16
-0.38082,3.9476,-0.25882
-0.38409,3.9815,-0.51764
-0.39368,4.081,-0.75882
-0.40894,4.2391,-0.96593
-0.42883,4.4453,-1.1248
-0.45199,4.6854,-1.2247
-0.47684,4.943,-1.2588
-0.5017,5.2006,-1.2247
-0.52485,5.4407,-1.1248
-0.54474,5.6468,-0.96593
-0.56,5.805,-0.75882
-0.56959,5.9044,-0.51764
-0.57614,5.9723,-4.8986e-16
-0.57287,5.9384,0.25882
-0.56327,5.8389,0.5
-0.54801,5.6807,0.70711
-0.52813,5.4746,0.86603
-0.50497,5.2345,0.96593
-0.48012,4.9769,1
-0.45526,4.7193,0.96593
-0.4321,4.4792,0.86603
-0.41222,4.2731,0.70711
-0.39696,4.1149,0.5
-0.38736,4.0154,0.25882
-0.38409,3.9815,1.2246e-16
-0.38736,4.0154,-0.25882
-0.39696,4.1149,-0.5
-0.41222,4.2731,-0.70711
-0.4321,4.4792,-0.86603
-0.45526,4.7193,-0.96593
-0.48012,4.9769,-1
-0.50497,5.2345,-0.96593
-0.52813,5.4746,-0.86603
-0.54801,5.6807,-0.70711
-0.56327,5.8389,-0.5
-0.57287,5.9384,-0.25882
-0.57614,5.9723,-7.3479e-16
-0.9576,5.9231,0
-0.95216,5.8895,0.25882
-0.93622,5.7908,0.5
-0.91085,5.634,0.70711
-0.8778,5.4295,0.86603
-0.83931,5.1914,0.96593
-0.798,4.9359,1
-0.75669,4.6804,0.96593
-0.7182,4.4423,0.86603
-0.68515,4.2379,0.70711
-0.65978,4.081,0.5
-0.64384,3.9824,0.25882
-0.6384,3.9487,1.2246e-16
-0.64384,3.9824,-0.25882
-0.65978,4.081,-0.5
-0.68515,4.2379,-0.70711
-0.7182,4.4423,-0.86603
-0.75669,4.6804,-0.96593
-0.798,4.9359,-1
-0.83931,5.1914,-0.96593
-0.8778,5.4295,-0.86603
-0.91085,5.634,-0.70711
-0.93622,5.7908,-0.5
-0.95216,5.8895,-0.25882
-0.9576,5.9231,-2.4493e-16
-0.94672,5.8558,0.51764
-0.93078,5.7572,0.75882
-0.90542,5.6003,0.96593
-0.87236,5.3959,1.1248
-0.83387,5.1578,1.2247
-0.79256,4.9023,1.2588
-0.75125,4.6468,1.2247
-0.71276,4.4087,1.1248
-0.67971,4.2042,0.96593
-0.65434,4.0473,0.75882
-0.6384,3.9487,0.51764
-0.63296,3.9151,0.25882
-0.6384,3.9487,1.1102e-16
-0.65434,4.0473,-0.24118
-0.67971,4.2042,-0.44829
-0.71276,4.4087,-0.60721
-0.75125,4.6468,-0.70711
-0.79256,4.9023,-0.74118
-0.83387,5.1578,-0.70711
-0.87236,5.3959,-0.60721
-0.90542,5.6003,-0.44829
-0.93078,5.7572,-0.24118
-0.94672,5.8558,-5.5511e-16
-0.95216,5.8895,0.25882
-0.94672,5.8558,0.51764
-0.91483,5.6586,1
-0.88947,5.5017,1.2071
-0.85642,5.2972,1.366
-0.81792,5.0592,1.4659
-0.77662,4.8037,1.5
-0.73531,4.5482,1.4659
-0.69682,4.3101,1.366
-0.66376,4.1056,1.2071
-0.6384,3.9487,1
-0.62246,3.8501,0.75882
-0.61702,3.8165,0.5
-0.62246,3.8501,0.24118
-0.6384,3.9487,1.1102e-16
-0.66376,4.1056,-0.20711
-0.69682,4.3101,-0.36603
-0.73531,4.5482,-0.46593
-0.77662,4.8037,-0.5
-0.81792,5.0592,-0.46593
-0.85642,5.2972,-0.36603
-0.88947,5.5017,-0.20711
-0.91483,5.6586,-5.5511e-17
-0.93078,5.7572,0.24118
-0.93622,5.7908,0.5
-0.93078,5.7572,0.75882
-0.91483,5.6586,1
-0.86411,5.3448,1.4142
-0.83105,5.1404,1.5731
-0.79256,4.9023,1.673
-0.75125,4.6468,1.7071
-0.70995,4.3913,1.673
-0.67145,4.1532,1.5731
-0.6384,3.9487,1.4142
-0.61304,3.7918,1.2071
-0.59709,3.6932,0.96593
-0.59165,3.6596,0.70711
-0.59709,3.6932,0.44829
-0.61304,3.7918,0.20711
-0.6384,3.9487,1.1102e-16
-0.67145,4.1532,-0.15892
-0.70995,4.3913,-0.25882
-0.75125,4.6468,-0.29289
-0.79256,4.9023,-0.25882
-0.83105,5.1404,-0.15892
-0.86411,5.3448,-2.2204e-16
-0.88947,5.5017,0.20711
-0.90542,5.6003,0.44829
-0.91085,5.634,0.70711
-0.90542,5.6003,0.96593
-0.88947,5.5017,1.2071
-0.86411,5.3448,1.4142
-0.798,4.9359,1.7321
-0.75951,4.6978,1.832
-0.7182,4.4423,1.866
-0.67689,4.1868,1.832
-0.6384,3.9487,1.7321
-0.60535,3.7443,1.5731
-0.57998,3.5874,1.366
-0.56404,3.4888,1.1248
-0.5586,3.4551,0.86603
-0.56404,3.4888,0.60721
-0.57998,3.5874,0.36603
-0.60535,3.7443,0.15892
-0.6384,3.9487,1.1102e-16
-0.67689,4.1868,-0.0999
-0.7182,4.4423,-0.13397
-0.75951,4.6978,-0.0999
-0.798,4.9359,-4.4409e-16
-0.83105,5.1404,0.15892
-0.85642,5.2972,0.36603
-0.87236,5.3959,0.60721
-0.8778,5.4295,0.86603
-0.87236,5.3959,1.1248
-0.85642,5.2972,1.366
-0.83105,5.1404,1.5731
-0.798,4.9359,1.7321
-0.72101,4.4597,1.9319
-0.67971,4.2042,1.9659
-0.6384,3.9487,1.9319
-0.59991,3.7106,1.832
-0.56685,3.5062,1.673
-0.54149,3.3493,1.4659
-0.52555,3.2507,1.2247
-0.52011,3.217,0.96593
-0.52555,3.2507,0.70711
-0.54149,3.3493,0.46593
-0.56685,3.5062,0.25882
-0.59991,3.7106,0.0999
-0.6384,3.9487,0
-0.67971,4.2042,-0.034074
-0.72101,4.4597,1.1102e-16
-0.75951,4.6978,0.0999
-0.79256,4.9023,0.25882
-0.81792,5.0592,0.46593
-0.83387,5.1578,0.70711
-0.83931,5.1914,0.96593
-0.83387,5.1578,1.2247
-0.81792,5.0592,1.4659
-0.79256,4.9023,1.673
-0.75951,4.6978,1.832
-0.72101,4.4597,1.9319
-0.6384,3.9487,2
-0.59709,3.6932,1.9659
-0.5586,3.4551,1.866
-0.52555,3.2507,1.7071
-0.50018,3.0938,1.5
-0.48424,2.9952,1.2588
-0.4788,2.9615,1
-0.48424,2.9952,0.74118
-0.50018,3.0938,0.5
-0.52555,3.2507,0.29289
-0.5586,3.4551,0.13397
-0.59709,3.6932,0.034074
-0.6384,3.9487,0
-0.67971,4.2042,0.034074
-0.7182,4.4423,0.13397
-0.75125,4.6468,0.29289
-0.77662,4.8037,0.5
-0.79256,4.9023,0.74118
-0.798,4.9359,1
-0.79256,4.9023,1.2588
-0.77662,4.8037,1.5
-0.75125,4.6468,1.7071
-0.7182,4.4423,1.866
-0.67971,4.2042,1.9659
-0.6384,3.9487,2
-0.55578,3.4377,1.9319
-0.51729,3.1996,1.832
-0.48424,2.9952,1.673
-0.45887,2.8383,1.4659
-0.44293,2.7397,1.2247
-0.43749,2.706,0.96593
-0.44293,2.7397,0.70711
-0.45887,2.8383,0.46593
-0.48424,2.9952,0.25882
-0.51729,3.1996,0.0999
-0.55578,3.4377,0
-0.59709,3.6932,-0.034074
-0.6384,3.9487,0
-0.67689,4.1868,0.0999
-0.70995,4.3913,0.25882
-0.73531,4.5482,0.46593
-0.75125,4.6468,0.70711
-0.75669,4.6804,0.96593
-0.75125,4.6468,1.2247
-0.73531,4.5482,1.4659
-0.70995,4.3913,1.673
-0.67689,4.1868,1.832
-0.6384,3.9487,1.9319
-0.59709,3.6932,1.9659
-0.55578,3.4377,1.9319
-0.4788,2.9615,1.7321
-0.44575,2.7571,1.5731
-0.42038,2.6002,1.366
-0.40444,2.5016,1.1248
-0.399,2.468,0.86603
-0.40444,2.5016,0.60721
-0.42038,2.6002,0.36603
-0.44575,2.7571,0.15892
-0.4788,2.9615,3.3307e-16
-0.51729,3.1996,-0.0999
-0.5586,3.4551,-0.13397
-0.59991,3.7106,-0.0999
